P,T,S,R,game
0,1,0.5058342543636887,0.7693448569610813,SG
0,1,0.43235021256134587,0.9993151052866016,SG
0,1,0.8496508739495661,0.9487543594646533,SG
0,1,0.7237795566182097,0.8891963620065627,SG
0,1,0.038006567,0.8182469542214241,SG
0,1,0.4059604989968073,0.8787805817220978,SG
0,1,0.3226921161108469,0.9166129281420484,SG
0,1,0.10960951317136591,0.5571236312189024,SG
0,1,0.045480051,0.672518659,SG
0,1,0.10850895640986269,0.9783716225292888,SG
0,1,0.854821497,0.9336015156204471,SG
0,1,0.24658102114392855,0.8537409459461407,SG
0,1,0.038294523585024276,0.9511999099629836,SG
0,1,0.3515042400004671,0.9526756810468539,SG
0,1,0.32083063027711267,0.9099820964428826,SG
0,1,0.1559230959988609,0.6964367001506275,SG
0,1,0.4280337121223059,0.8841367069341333,SG
0,1,0.3763060644984455,0.9482081389876257,SG
0,1,0.36455033238214196,0.9374608985918507,SG
0,1,0.14501079057763522,0.9158690142324676,SG
0,1,0.7735168704359325,0.90789132,SG
0,1,0.4395548940076728,0.9978359299954461,SG
0,1,0.853383461,0.9652207868660019,SG
0,1,0.2698303334386636,0.8246785327379703,SG
0,1,0.3220505045875288,0.7708649397538069,SG
0,1,0.003650186,0.847536722,SG
0,1,0.03620802,0.9620046445916427,SG
0,1,0.19230720207845398,0.9937415374197262,SG
0,1,0.11899315844872471,0.9325383118135419,SG
0,1,0.7876061384207425,0.9517167968039429,SG
0,1,0.021236226319268914,0.8742734595506475,SG
0,1,0.25307269816192957,0.6412937756124155,SG
0,1,0.022526868243079257,0.8692323409609922,SG
0,1,0.21205179804449936,0.9672612563471465,SG
0,1,0.097023604,0.9654367638246213,SG
0,1,0.7346154377544256,0.9640999535188116,SG
0,1,0.2795278892049644,0.9651324469311277,SG
0,1,0.026571718,0.9730756938811137,SG
0,1,0.046982231,0.9399297004219924,SG
0,1,0.44484313310360646,0.7353220538325411,SG
0,1,0.37999285097256763,0.8381046111131456,SG
0,1,0.30075901367767277,0.6701763570802656,SG
0,1,0.5079595948027134,0.9903551320057067,SG
0,1,0.5006887822704953,0.9611321924089303,SG
0,1,0.066737358,0.5740183387628185,SG
0,1,0.068176445,0.695948054,SG
0,1,0.094912051,0.87766947,SG
0,1,0.5758003373161471,0.8929073039270887,SG
0,1,0.074377871,0.7577980213990719,SG
0,1,0.782495596,0.9613807158586171,SG
0,1,0.095652012,0.7930037966712667,SG
0,1,0.642615294,0.9235008504083787,SG
0,1,0.8618166116664043,0.9713261908851076,SG
0,1,0.4847761087777096,0.9511214896830845,SG
0,1,0.38676006262288865,0.9042634848914717,SG
0,1,0.1606759576220349,0.6585648913096505,SG
0,1,0.5495168188852118,0.9200651269959635,SG
0,1,0.34229333567319187,0.8530647898139488,SG
0,1,0.4109825522229531,0.7474764389341921,SG
0,1,0.39183604604589806,0.7917601094868904,SG
0,1,0.048736158,0.5301090457136983,SG
0,1,0.6346546041387326,0.9051966588973723,SG
0,1,0.10168800944037426,0.6302559345417547,SG
0,1,0.284905998,0.7034357671071243,SG
0,1,0.2658980773379085,0.9264524666856188,SG
0,1,0.14229439328883564,0.5945383975367067,SG
0,1,0.4352336186752306,0.7773293207982233,SG
0,1,0.311710633,0.9201492511881846,SG
0,1,0.34969382698257623,0.9923809870236071,SG
0,1,0.5777467880298024,0.8609582143146146,SG
0,1,0.19282541333832537,0.8793835382996826,SG
0,1,0.13322071830152105,0.7850921515328708,SG
0,1,0.22181712419343125,0.7295447645787576,SG
0,1,0.5047432602965531,0.776576135,SG
0,1,0.38135300436133845,0.7141483827900218,SG
0,1,0.609139238,0.8237380992906495,SG
0,1,0.5914588870328998,0.9031813227027574,SG
0,1,0.30598993316195644,0.7939664430484147,SG
0,1,0.46141186645082244,0.8988382542911286,SG
0,1,0.38068767757712996,0.8878019761602356,SG
0,1,0.39161674887700415,0.9521524144058847,SG
0,1,0.6670635274057757,0.987401193,SG
0,1,0.45192504742183126,0.8596172384379286,SG
0,1,0.015596220020000384,0.9142112590062971,SG
0,1,0.3004085621510111,0.9215336826994411,SG
0,1,0.18711532691420008,0.7217583957232364,SG
0,1,0.2343850778995229,0.6830721969155151,SG
0,1,0.5613468711995988,0.9967085575008573,SG
0,1,0.1076978442193055,0.9777602612992163,SG
0,1,0.48064412639182885,0.758463376,SG
0,1,0.6146513587787008,0.8475162160218596,SG
0,1,0.7075271560700924,0.8642916582437509,SG
0,1,0.8087778140483264,0.9261436667129507,SG
0,1,0.33497694484490403,0.9192645949736491,SG
0,1,0.26136192841552863,0.8786149973148121,SG
0,1,0.14820072932575856,0.723855827,SG
0,1,0.41086792872931666,0.9547677673407189,SG
0,1,0.7241177589313779,0.9921942085503059,SG
0,1,0.5336392944598896,0.8813931926133269,SG
0,1,0.2178440192645006,0.881732611,SG
0,1,0.10737842658908092,0.6067416360625263,SG
0,1,0.054090593,0.7982648490722134,SG
0,1,0.4540562518216338,0.9205694198390849,SG
0,1,0.47564973825568213,0.7959420271763007,SG
0,1,0.031077881,0.9409101030350497,SG
0,1,0.45832022720636223,0.7690976665680479,SG
0,1,0.089073404,0.7274370867958803,SG
0,1,0.091631038,0.5590979415436997,SG
0,1,0.093559326,0.9735314378314228,SG
